PostcodeDistrict,DogsPerHousehold
LS16,0.715250593
LS17,0.76155169
LS18,0.679615795
LS19,0.313025679
LS2,0.119204075
LS20,0.423362307
LS21,0.909399864
LS22,0.607430362
LS23,0.757454519
LS24,0.421337387
LS25,0.424641007
LS26,0.344748209
LS27,0.904252755
LS28,0.494030137
LS29,0.534749181
LS3,0.129630226
LS4,0.107822537
LS5,0.218503194
LS6,0.370578147
LS7,0.32888466
LS8,0.174808987
LS9,0.085449636
LU1,0.23217238
LU2,0.274368783
LU3,0.289690378
LU4,0.158355084
LU5,0.247788118
LU6,0.185798159
LU7,0.492790518
M1,0.081584096
M11,0.081584217
M12,0.06846419
M13,0.100460926
M14,0.202083401
M15,0.180972891
M16,0.340478023
M17,0.815445135
M18,0.119857624
M19,0.125062912
M2,1.17079356
M20,0.164132279
M21,0.222381228
M22,0.221146543
M23,0.198201691
M24,0.134610091
M25,0.095411086
M26,0.210082959
M27,0.327318153
M28,0.169314752
M29,0.209080356
M3,0.084776694
M30,0.177150555
M31,0.454387895
M32,0.203199648
M33,0.242227563
M34,0.236422237
M35,0.057722241
M38,0.148779858
M4,0.045499188
M40,0.067001089
M41,0.242218518
M43,0.125038934
M44,0.288679047
M45,0.141089683
M46,0.180195209
M5,0.124127644
M50,0.080402547
M6,0.101365782
M7,0.092163804
M8,0.081820309
M9,0.07477551
M90,0.300916619
ME1,0.458124968
ME10,0.353936629
ME11,0.507342666
ME12,0.214057652
ME13,0.627060269
ME14,0.802342637
ME15,0.396063191
ME16,0.290341826
ME17,0.488476455
ME18,0.519949399
ME19,0.343344778
ME2,0.300951978
ME20,0.52511623
ME3,0.266019856
ME4,0.300012061
ME5,0.471119494
ME6,0.316832259
ME7,0.216159811
ME8,0.337925478
ME9,0.376413757
MK1,0.558477903
MK10,0.694490097
MK11,0.70830903
MK12,0.199859788
MK13,0.126795313
MK14,0.517890117
MK15,1.471071954
MK16,0.903537772
MK17,0.496700933
MK18,0.777085614
MK19,0.219392258
MK2,0.261413175
MK3,0.256169572
MK4,0.260592427
MK40,0.198391029
MK41,0.476610981
MK42,0.164922391
MK43,0.20238061
MK44,0.381877493
MK45,0.654658548
MK46,0.128607483
MK5,0.156789309
MK6,0.356310824
MK7,0.567796268
MK8,0.188961973
MK9,0.20274685
ML1,0.257663961
ML10,1.023070233
ML11,1.207204404
ML12,1.665201673
ML2,0.120643572
ML3,0.227601719
ML4,0.251524062
ML5,0.205537293
ML6,0.181330829
ML7,0.12117741
ML8,0.822333231
ML9,0.321586168
N1,0.166836845
N10,0.367092334
N11,0.189399674
N12,0.187620614
N13,0.116600649
N14,0.210602012
N15,0.073383606
N16,0.067642802
N17,0.076306074
N18,0.0886301
N19,0.236694792
N1C,0.10284519
N2,0.301178356
N20,0.253401705
N21,0.190753131
N22,0.140884888
N3,0.263594181
N4,0.190623119
N5,0.144511521
N6,0.359148359
N7,0.209008864
N8,0.368706774
N9,0.104382979
NE1,0.437944677
NE10,0.461139586
NE11,0.271147402
NE12,0.219307428
NE13,0.434385711
NE15,0.229915766
NE16,0.335746537
NE17,0.1724037
NE18,0.260269396
NE19,0.498591831
NE2,0.49034678
NE20,0.460596514
NE21,0.158252396
NE22,0.64649312
NE23,0.767173947
NE24,0.737417245
NE25,0.514322314
NE26,0.237462079
NE27,0.24707501
NE28,0.144444092
NE29,0.398630154
NE3,0.328875054
NE30,0.262881798
NE31,0.126328374
NE32,0.13749484
NE33,0.237015385
NE34,0.195996087
NE35,0.132967187
NE36,0.37587264
NE37,0.481263998
NE38,0.232623539
NE39,0.143520771
NE4,0.314361171
NE40,0.190432111
NE41,0.291294795
NE42,0.288280568
NE43,1.132951042
NE44,1.173317353
NE45,0.314859034
NE46,0.801288459
NE47,0.826405303
NE48,0.344016646
NE49,2.070638235
NE5,0.202206832
NE6,0.324563647
NE61,0.428293215
NE62,0.446635921
NE63,0.609233517
NE64,0.364433014
NE65,0.700019314
NE66,1.047054273
NE67,0.456788764
NE68,0.393340145
NE69,0.406052487
NE7,0.293961157
NE70,0.435358663
NE71,1.063189491
NE8,0.221269476
NE9,0.501451098
NG1,0.311741902
NG10,0.163740505
NG11,0.377325247
NG12,0.971428051
NG13,0.803816188
NG14,1.139751135
NG15,0.576887834
NG16,0.360548359
NG17,0.186213037
NG18,0.139297142
NG19,0.302509166
NG2,0.255925285
NG20,0.245186165
NG21,0.36976063
NG22,0.583509135
NG23,0.791498772
NG24,0.452923978
NG25,1.468606847
NG3,0.326327708
NG31,0.448311166
NG32,0.571929116
NG33,0.547723559
NG34,0.976840447
NG4,0.306645518
NG5,0.161694822
NG6,0.108428774
NG7,0.390445892
NG8,0.767897435
NG9,0.276280363
NN1,0.55184899
NN10,0.169073205
NN11,0.629362702
NN12,1.070115883
NN13,0.54649925
NN14,0.8050558
NN15,0.309673577
NN16,0.496541421
NN17,0.200047071
NN18,0.148734071
NN2,0.284721601
NN29,0.286438668
NN3,0.366443676
NN4,0.233455075
NN5,0.327491861
NN6,0.512093378
NN7,0.380529014
NN8,0.348445843
NN9,0.243228788
NP10,0.215875475
NP11,0.359764732
NP12,0.297710218
NP13,0.154899949
NP15,1.327756051
NP16,0.812564013
NP18,0.670215159
NP19,0.296033074
NP20,0.316905734
NP22,0.411417058
NP23,0.230804933
NP24,0.243648151
NP25,0.987451655
NP26,0.537576705
NP4,0.36642919
NP44,0.382389011
NP7,0.916320065
NP8,1.075958569
NR1,0.668914667
NR10,0.539674576
NR11,0.394350721
NR12,0.619976937
NR13,0.450299852
NR14,1.820927009
NR15,2.04259581
NR16,1.079325183
NR17,0.668369903
NR18,0.368893699
NR19,0.378860668
NR2,0.267888392
NR20,0.723672905
NR21,1.064509863
NR22,0.850305434
NR23,0.846345355
NR24,0.432818288
NR25,0.452443285
NR26,0.504414622
NR27,0.507434989
NR28,0.358810923
NR29,0.344075024
NR3,0.318884353
NR30,0.313195261
NR31,0.142060931
NR32,0.272774729
NR33,0.812982806
NR34,0.860166495
NR35,1.138249495
NR4,0.389889638
NR5,0.439501595
NR6,0.299400568
NR7,0.44857332
NR8,0.812542893
NR9,0.491442571
NW1,0.247182706
NW10,0.154681307
NW11,0.246710196
NW2,0.188692554
NW3,0.390985609
NW4,0.27307774
NW5,0.255341398
NW6,0.194221989
NW7,0.169123422
NW8,0.194622504
NW9,0.098313038
OL1,0.24488246
OL10,0.116397294
OL11,0.246858864
OL12,0.20400278
OL13,0.202322322
OL14,0.64801948
OL15,0.379274583
OL16,0.191935922
OL2,0.29710866
OL3,0.262233373
OL4,0.157909841
OL5,0.288951876
OL6,0.305140106
OL7,0.331764804
OL8,0.124733682
OL9,0.17341449
OX1,1.011280644
OX10,1.321253865
OX11,0.725841725
OX12,0.813906491
OX13,0.583044405
OX14,0.662788821
OX15,1.487180455
OX16,0.738977652
OX17,1.341376372
OX18,0.705169775
OX2,0.426287293
OX20,0.275657142
OX25,1.631258395
OX26,0.660760833
OX27,1.16751497
OX28,0.447705495
LE87,0
LE95,0
LS98,0
LS99,0
M60,0
M61,0
M99,0
MK77,0
N81,0
NE85,0
NE92,0
NE98,0
NE99,0
NG80,0
NG90,0
NR99,0
OX29,0.605884997
OX3,0.523595982
OX33,0.81176612
OX39,1.390135958
OX4,0.180025926
OX44,0.441343429
OX49,0.631022965
OX5,0.181163695
OX7,1.294947533
OX9,0.661519861
PA1,0.32630927
PA10,0.651458026
PA11,0.276267723
PA12,0.257934764
PA13,0.264480213
PA14,0.232401307
PA15,0.224583048
PA16,0.231736942
PA17,0.439259944
PA18,0.308525561
PA19,0.22634445
PA2,0.33497901
PA20,0.550660261
PA21,0.371902692
PA22,0.379140493
PA23,0.378506639
PA24,0.332585999
PA25,0.376620405
PA26,0.361604536
PA27,0.371845119
PA28,1.231395289
PA29,0.563996786
PA3,0.357608229
PA30,0.403622207
PA31,0.439690815
PA32,0.432805888
PA33,0.455737438
PA34,0.467007569
PA35,0.453928707
PA36,0.379599085
PA37,0.440577169
PA38,0.419087099
PA4,0.140499063
PA41,1.1706564
PA42,0.828601597
PA43,0.799374115
PA44,0.82462382
PA45,0.795428076
PA46,0.784889038
PA47,0.817757759
PA48,0.81580192
PA49,0.814759119
PA5,0.22884415
PA6,0.245438342
PA60,0.786468664
PA61,0.711922491
PA62,0.422957217
PA63,0.422957217
PA64,0.422957217
PA65,0.430455547
PA66,0.450358731
PA67,0.430713933
PA68,0.423343924
PA69,0.410538512
PA7,0.097777963
PA70,0.424420399
PA71,0.418133709
PA72,0.40699385
PA73,0.429621964
PA74,0.413599336
PA75,0.41789076
PA76,0.418066953
PA77,3.21757426
PA78,1.185799021
PA8,0.082802476
PA80,0.363637756
PA9,0.619596346
PE1,0.599906129
PE10,0.420468721
PE11,0.360471243
PE12,0.250793669
PE13,0.198643995
PE14,0.345885922
PE15,0.362630055
PE16,0.227322755
PE19,0.409038177
PE2,0.309026219
PE20,0.708613782
PE21,0.297198024
PE22,0.337129696
PE23,0.824776337
PE24,0.234968926
PE25,0.065303233
PE26,0.230277973
PE27,0.398964818
PE28,0.419467376
PE29,0.947946263
PE3,0.430973573
PE30,0.605661651
PE31,0.530605952
PE32,0.469666466
PE33,0.342810812
PE34,0.689749693
PE35,0.663973445
PE36,0.229516937
PE37,0.566809954
PE38,0.276079811
PE4,0.279766185
PE5,0.389479112
PE6,0.451788795
PE7,0.319818647
PE8,0.948869967
PE9,0.389267463
PH1,0.378161236
PH10,0.349905187
PH11,0.355894625
PH12,0.487628625
PH13,0.357606549
PH14,0.412288053
PH15,0.795745134
PH16,0.969778009
PH17,0.801309822
PH18,1.002751448
PH19,0.750985279
PH2,0.592305881
PH20,0.733337382
PH21,0.745195286
PH22,0.730205526
PH23,1.009771074
PH24,1.066195029
PH25,1.010708056
PH26,1.017410236
PH3,1.036346428
PH30,0.363785748
PH31,0.359943852
PH32,0.382093288
PH33,0.364052306
PH34,0.38045224
PH35,0.372754614
PH36,0.363980151
PH37,0.363785748
PH38,0.363785748
PH39,0.362791151
PH4,1.035124436
PH40,0.349976377
PH41,0.353816325
PH42,0.363785748
PH43,0.66910445
PH44,0.52077029
PH49,0.371851925
PH5,0.500579715
PH50,0.361419397
PH6,0.474312112
PH7,0.496411873
PH8,0.410473835
PH9,0.888073829
PL1,0.353434492
PL10,0.627313404
PL11,0.581187435
PL12,0.585254759
PL13,0.261190568
PL14,0.884300349
PL15,0.998853427
PL16,1.248914538
PL17,1.267786196
PL18,1.03145619
PL19,1.175364528
PL2,0.282819317
PL20,0.647695063
PL21,1.291888434
PL22,0.949099934
PL23,0.756281559
PL24,0.678136017
PL25,0.472817174
PL26,0.714487282
PL27,0.746380942
PL28,0.383697698
PL29,0.854779133
PL3,0.247088377
PL30,0.832144536
PL31,0.718096934
PL32,0.473520509
PL33,0.842091701
PL34,0.680519366
PL35,0.34973411
PL4,0.188188859
PL5,0.171235706
PL6,0.61149361
PL7,0.299401569
PL8,1.731642137
PL9,0.439696104
PO1,0.227170693
PO10,0.889373255
PO11,0.2119395
PO12,0.375568694
PO13,0.37943485
PO14,0.554433181
PO15,1.189041616
PO16,0.23725235
PO17,1.34191532
PO18,0.728042891
PO19,0.263612521
PO2,0.354105234
PO20,0.633481373
PO21,0.461471751
PO22,0.299992002
PO3,0.504461993
PO30,1.04205626
PO31,0.245168393
PO32,0.350062616
PO33,0.26389126
PO34,0.374968363
PO35,1.370819853
PO36,0.193820002
PO37,0.143374346
PO38,0.964124834
PO39,1.106328957
PO4,0.124108697
PO40,1.226164522
PO41,3.201868289
PO5,0.170026789
PO6,0.209393183
PO7,0.369999309
PO8,0.470995572
PO9,0.415231632
PR1,0.455193689
PR2,0.273438287
PR25,0.13569677
PR26,0.508636385
PR3,1.470278019
PR4,0.667155113
PR5,0.351972454
PR6,0.141042019
PR7,0.147578318
PR8,0.32342167
PR9,0.414618532
RG1,0.234102625
RG10,1.228774693
RG12,0.280495305
RG14,0.839057618
RG17,0.536097874
RG18,1.260136275
RG19,1.371034438
RG2,0.384028946
RG20,1.448753977
RG21,0.220100119
RG22,0.305232006
RG23,0.268567146
RG24,0.19834578
RG25,0.979122858
RG26,0.46942479
RG27,0.584280437
RG28,0.452408675
RG29,0.497209951
RG30,0.23314829
RG31,0.201168633
RG4,0.272231805
RG40,0.985859055
RG41,0.606982077
RG42,0.387468179
RG45,0.505047607
RG5,0.373220458
RG6,0.27168743
RG7,0.908975631
RG8,0.623145688
RG9,1.183430176
RH1,0.664363676
RH10,0.268422647
RH11,0.357449839
RH12,0.785008316
RH13,0.715747092
RH14,1.196983358
RH15,0.468030754
RH16,0.362687527
RH17,0.39057587
RH18,0.324596311
RH19,0.451598105
RH2,0.652722401
RH20,0.774090242
RH3,0.522530069
RH4,0.249387585
RH5,1.273997308
RH6,0.436835857
RH7,0.951313626
RH8,0.43045656
RH9,0.576020669
RM1,0.180679807
RM10,0.134862542
RM11,0.196857478
RM12,0.207369005
RM13,0.152298022
RM14,0.77337984
RM15,0.156186805
RM16,0.16851845
RM17,0.233144718
RM18,0.138597717
RM19,0.067541504
RM2,0.152263815
RM20,0.136591386
RM3,0.445201239
RM4,0.328909738
RM5,0.108453796
RM6,0.162144988
RM7,0.25503347
RM8,0.124231822
RM9,0.085218898
S1,0.181644237
S10,0.291950717
S11,0.341873835
S12,0.305238259
S13,0.162920241
S14,0.181544702
S17,0.283348684
S18,0.607477229
S2,0.155288027
S20,0.299671241
S21,0.309684817
S25,0.383187706
S26,0.256169213
S3,0.212186509
S32,1.217252258
S33,0.675401391
S35,0.236130182
S36,0.781739404
S4,0.230214332
S40,0.291330137
S41,0.46369683
S42,0.241318941
S43,0.424141059
S44,0.320088975
S45,0.272691857
S5,0.12481649
S6,0.288818095
S60,0.092886483
S61,0.103049745
S62,0.264869163
S63,0.383162895
S64,0.110471217
S65,0.074637553
S66,0.126580376
S7,0.433529449
S70,0.249000149
S71,0.263237484
S72,0.166425076
S73,0.105682515
S74,0.223350497
S75,0.225642976
S8,0.31447027
S80,0.384935946
S81,0.331610725
S9,0.248004448
SA1,0.546462026
SA10,0.429919702
SA11,0.588175482
SA12,0.507134124
SA13,0.405266574
SA14,0.250146627
SA15,0.477065635
SA16,0.618513541
SA17,1.163867019
SA18,0.470907572
SA19,1.787563566
SA2,0.766779274
SA20,0.720919149
SA3,0.683323119
SA31,0.858967429
SA32,0.718104674
SA33,1.926483561
SA34,2.636808753
SA35,0.844702283
SA36,0.90311032
SA37,0.872647343
SA38,0.812668814
SA39,1.669373121
SA4,0.266104344
SA40,1.689253454
SA41,0.93214283
SA42,0.552948344
SA43,0.909562244
SA44,1.255620971
SA45,0.89462991
SA46,1.946576829
SA47,1.108100567
SA48,1.867254759
SA5,0.213361944
SA6,0.466922052
SA61,1.577524611
SA62,1.623745439
SA63,4.168817118
SA64,0.857760215
SA65,0.631835304
SA66,2.701831498
SA67,1.981476529
SA68,0.623020946
SA69,0.394710935
SA7,0.320359366
SA70,0.355543524
SA71,0.233450579
SA72,0.229716871
SA73,0.396584192
SA8,0.906983896
SA9,0.41048099
SE1,0.050628572
SE10,0.148734618
SE11,0.093448571
SE12,0.116801371
SE13,0.081622346
SE14,0.092086446
SE15,0.054308409
SE16,0.051535204
SE17,0.039557177
SE18,0.139780216
SE19,0.069891875
SE2,0.157703833
SE20,0.074004597
SE21,0.142310079
SE22,0.153751184
SE23,0.133713369
SE24,0.100842884
SE25,0.090206081
SE26,0.110831403
SE27,0.113171027
SE28,0.109739195
SE3,0.143259793
SE4,0.107301655
SE5,0.035386151
SE6,0.10672591
SE7,0.476784956
SE8,0.088980325
SE9,0.157698934
SG1,0.361256878
SG10,0.425238905
SG11,0.397688857
SG12,1.29979316
SG13,0.76411413
SG14,0.781842006
SG15,0.249419575
SG16,0.317617156
SG17,0.323699446
SG18,0.598816081
SG19,0.999933431
SG2,0.279791842
SG3,0.682908364
SG4,0.188313742
SG5,0.788837767
SG6,0.208615672
SG7,0.352722211
SG8,0.578316094
SG9,1.095626335
SK1,0.236753897
SK10,0.790078828
SK11,0.534667374
SK12,0.822409863
SK13,0.271991895
SK14,0.135725604
SK15,0.107455736
SK16,0.157246266
SK17,0.594135362
SK2,0.152418623
SK22,0.663233237
SK23,0.769125263
SK3,0.461011159
SK4,0.281824275
SK5,0.268959383
SK6,0.226094629
SK7,0.298469696
SK8,0.656632109
SK9,0.785411468
SL0,0.185854943
SL1,0.337260988
SL2,0.341164178
SL3,0.174910524
SL4,0.498776338
SL5,0.476755239
SL6,0.490975684
SL7,1.467985275
SL8,0.225653747
SL9,0.619729883
SM1,0.230667089
SM2,0.308305248
SM3,0.375713631
SM4,0.221410926
SM5,0.169692991
SM6,0.117066231
SM7,0.396136743
SN1,0.935560064
SN10,0.303329798
SN11,0.610213085
PL95,0
PR11,0
RH77,0
S49,0
S95,0
S96,0
S97,0
S98,0
S99,0
SA80,0
SA99,0
SE1P,0
SL95,0
SN12,0.641160406
SN13,1.10715014
SN14,0.687525889
SN15,1.50207835
SN16,1.61585676
SN2,0.556016047
SN25,0.303149216
SN26,0.360262621
SN3,0.801699754
SN4,1.292033636
SN5,0.440438504
SN6,0.784345556
SN7,0.765024641
SN8,1.660152398
SN9,0.291956253
SO14,0.153266521
SO15,0.220041075
SO16,0.252709666
SO17,0.17814123
SO18,0.232668499
SO19,0.162426571
SO20,0.461923608
SO21,1.712911194
SO22,0.413602311
SO23,0.634185342
SO24,0.691324658
SO30,0.440635048
SO31,0.564322826
SO32,0.909729895
SO40,0.329149006
SO41,0.376126272
SO42,0.439513488
SO43,0.44440212
SO45,0.586418897
SO50,0.605252921
SO51,0.398593115
SO52,0.322934121
SO53,0.577634003
SP1,1.036877131
SP10,0.441370637
SP11,0.474773501
SP2,0.622009685
SP3,0.904916049
SP4,0.825163441
SP5,0.659492399
SP6,1.630015462
SP7,1.090028643
SP8,1.376537901
SP9,1.434632508
SR1,0.108283703
SR2,0.06509282
SR3,0.083080564
SR4,0.162185025
SR5,0.308821357
SR6,0.27248251
SR7,0.137687868
SR8,0.099369955
SS0,0.338757724
SS1,0.271392978
SS11,0.251330707
SS12,0.121788031
SS13,0.215934252
SS14,0.362923311
SS15,0.281570527
SS16,0.540720049
SS17,0.184977513
SS2,0.302628302
SS3,0.242981282
SS4,0.231381775
SS5,0.365493951
SS6,0.289243919
SS7,0.296486088
SS8,0.250136938
SS9,0.343963576
ST1,0.233085985
ST10,0.842130055
ST11,0.830245201
ST12,0.593857556
ST13,0.710404782
ST14,1.025637059
ST15,1.269378377
ST16,0.344771274
ST17,0.437857782
ST18,0.520641825
ST19,1.17454713
ST2,0.470201242
ST20,0.794495719
ST21,2.18634408
ST3,0.299447355
ST4,0.162802297
ST5,0.243183281
ST6,0.187612674
ST7,0.509998611
ST8,0.592550495
ST9,0.417682306
SW10,0.1303406
SW11,0.181520051
SW12,0.177703457
SW13,0.349506665
SW14,0.523828914
SW15,0.149443596
SW16,0.152679449
SW17,0.160851456
SW18,0.107676924
SW19,0.354354471
SW1A,0.223469909
SW1E,0.526654068
SW1H,0.412063
SW1P,0.304346058
SW1V,0.404302195
SW1W,0.283609645
SW1X,0.205250031
SW1Y,0.245069678
SW2,0.150439204
SW20,0.274581803
SW3,0.172132288
SW4,0.193254347
SW5,0.143823471
SW6,0.216913883
SW7,0.207304027
SW8,0.208800024
SW9,0.059635314
SY1,0.374654988
SY10,0.805303555
SY11,0.791759595
SY12,2.131358828
SY13,1.487366656
SY14,2.16394623
SY15,1.845071698
SY16,0.785926607
SY17,1.164571948
SY18,1.535551785
SY19,2.681821094
SY2,0.523156072
SY20,1.447833535
SY21,1.146124079
SY22,1.181114953
SY23,1.010171382
SY24,0.249603398
SY25,1.720481309
SY3,0.638724809
SY4,0.770422813
SY5,0.918434778
SY6,0.936174879
SY7,0.866352202
SY8,1.303056063
SY9,1.140958076
TA1,0.779314127
TA10,0.640148471
TA11,0.516267517
TA12,1.71086492
TA13,0.685465445
TA14,1.678089618
TA15,1.507733586
TA16,0.723707551
TA17,0.803198555
TA18,0.766799944
TA19,1.03519413
TA2,0.54067878
TA20,0.736578123
TA21,1.227360222
TA22,1.085954263
TA23,0.606627368
TA24,0.727290116
TA3,1.143378228
TA4,0.892606078
TA5,1.021090691
TA6,0.627193295
TA7,1.797680697
TA8,0.812106587
TA9,0.70117068
TD1,0.537005739
TD10,1.437233146
TD11,1.813570567
TD12,1.910827155
TD13,0.733966131
TD14,0.719426504
TD15,0.856283746
TD2,0.536700574
TD3,2.93617434
TD4,0.334207543
TD5,1.024962996
TD6,0.720299389
TD7,0.455655709
TD8,0.338313836
TD9,0.56669132
TF1,0.573370328
TF10,1.010804212
TF11,1.352818248
TF12,1.051564968
TF13,1.212816146
TF2,0.571104657
TF3,0.308802895
TF4,0.322832151
TF5,0.258760971
TF6,0.613001152
TF7,0.183776554
TF8,0.58475209
TF9,1.286100064
TN1,0.336823126
TN10,0.077337191
TN11,0.28900892
TN12,1.479326522
TN13,0.625544698
TN14,0.921144792
TN15,0.753417349
TN16,0.684372858
TN17,1.597369451
TN18,0.754263319
TN19,0.988954172
TN2,0.409884261
TN20,0.448072501
TN21,0.99573924
TN22,0.770913519
TN23,0.446878651
TN24,0.355667389
TN25,0.598836293
TN26,0.425620307
TN27,1.090396074
TN28,0.715649827
TN29,0.722743608
TN3,0.300797693
TN30,1.072569564
TN31,0.670962092
TN32,1.319816989
TN33,1.061883337
TN34,0.216996842
TN35,0.243741441
TN36,0.384608485
TN37,0.279298844
TN38,0.2485581
TN39,0.423552878
TN4,0.36676167
TN40,0.372677046
TN5,0.513857017
TN6,0.401623025
TN7,0.34241005
TN8,0.464213729
TN9,0.261383958
TQ1,0.32657654
TQ10,0.856118894
TQ11,0.616798518
TQ12,0.656472157
TQ13,0.878293866
TQ14,0.443925787
TQ2,0.752330178
TQ3,0.55800643
TQ4,0.492634855
TQ5,0.665053282
TQ6,0.417586696
TQ7,0.796398176
TQ8,0.722585787
TQ9,1.355668072
TR1,1.149514569
TR10,0.444058883
TR11,0.676012352
TR12,0.449621746
TR13,0.733418843
TR14,0.825525798
TR15,0.64660799
TR16,0.655957092
TR17,0.418420257
TR18,0.386683472
TR19,0.485484532
TR2,1.151161247
TR20,0.545776529
TR21,0.222427411
TR22,0.218819214
TR23,0.205451552
TR24,0.261333568
TR25,0.219627672
TR26,0.774874494
TR27,1.052865384
TR3,0.600933964
TR4,0.850868866
TR5,0.198003113
TR6,0.251419002
TR7,0.737626229
TR8,1.227532419
TR9,1.835428517
TS1,0.49216255
TS10,0.286146298
TS11,0.483402172
TS12,0.394519156
TS13,0.226645503
TS14,0.433720305
TS15,0.591901576
TS16,0.509918661
TS17,0.505619118
TS18,0.260166656
TS19,0.182784056
TS2,1.409998187
TS20,0.295712193
TS21,0.388497541
TS22,0.215237695
TS23,0.455203799
TS24,0.175203388
TS25,0.25332053
TS26,0.249574448
TS27,0.134002946
TS28,0.094678012
TS29,0.14316057
TS3,0.031531457
TS4,0.068579335
TS5,0.226814115
TS6,0.032753088
TS7,0.08341792
TS8,0.158128163
TS9,0.865902732
TW1,0.291942654
TW10,0.410633299
TW11,0.442877845
TW12,0.428776256
TW13,0.296819086
TW14,0.201045842
TW15,0.347415963
TW16,0.501898117
TW17,0.554345969
TW18,0.535314044
TW19,0.28870269
TW2,0.267294902
TW20,0.733259573
TW3,0.1405992
TW4,0.133976778
TW5,0.132038411
TW6,1.093446158
TW7,0.215058942
TW8,0.132100009
TW9,0.571105065
UB1,0.154730625
UB10,0.254815649
UB11,5.714150841
UB2,0.168149105
UB3,0.248309212
UB4,0.167509049
UB5,0.202168015
UB6,0.169870452
UB7,0.18359287
UB8,0.188806818
UB9,0.518240673
W10,0.160571803
W11,0.248912642
W12,0.147562709
W13,0.195555036
W14,0.218532463
W1A,1.4073352
W1B,0.242411086
W1C,0.913320757
W1D,0.279251526
W1F,0.205646591
W1G,0.451408944
W1H,0.394742907
W1J,0.455890579
W1K,0.457521142
W1S,0.570739583
W1T,0.538339819
W1U,0.356191571
W1W,0.227509683
W2,0.286964625
W3,0.117856434
W4,0.256396629
W5,0.136644312
W6,0.236504029
W7,0.211117159
W8,0.233434433
W9,0.178880562
WA1,0.220226623
WA10,0.115469576
WA11,0.232690107
WA12,0.218195125
WA13,0.374025323
WA14,0.234149419
WA15,0.225081281
WA16,0.54944654
WA2,0.162044642
WA3,0.376889737
WA4,0.504326806
WA5,0.391951104
WA6,0.935417327
WA7,0.425069953
WA8,0.314154985
WA9,0.659749994
WC1A,0.089166251
WC1B,0.100530766
WC1E,0.10646502
WC1H,0.135304712
WC1N,0.089415007
WC1R,0.090387901
WC1V,0.097114245
WC1X,0.134882604
WC2A,0.105065555
WC2B,0.035783356
WC2E,0.083559885
WC2H,0.053643794
WC2N,0.154747635
WC2R,0.094675466
WD17,0.741132727
WD18,0.235101643
WD19,0.380347088
WD23,0.434443141
WD24,0.329594962
WD25,0.260875515
WD3,0.38765764
WD4,0.373853758
WD5,0.42861391
WD6,0.195686575
WD7,0.683544806
WF1,0.42353603
WF10,0.419176504
WF11,0.214177646
WF12,0.840692293
WF13,0.31855506
WF14,0.192690333
WF15,0.184961786
WF16,0.12556739
WF17,0.210201603
WF2,0.61326321
WF3,0.308167663
WF4,0.198279299
WF5,0.270031325
WF6,0.160413596
WF7,0.351619258
WF8,0.367735774
WF9,0.394436605
WN1,0.249396303
WN2,0.316513953
WN3,0.189352174
WN4,0.377887741
WN5,0.253107235
WN6,0.267904788
WN7,0.349456172
WN8,0.242669786
WR1,0.323847297
WR10,0.786256906
WR11,0.565505647
WR12,0.946485367
WR13,0.563651695
WR14,0.493974401
WR15,2.379960382
WR2,0.630673659
WR3,0.381359103
WR4,0.451098122
WR5,0.471245853
WR6,0.838799213
WR7,0.855814731
WR8,1.06152141
WR9,0.846761198
WS1,0.197923573
WS10,0.109473996
WS11,0.32275288
WS12,0.208697353
WS13,0.827030719
WS14,0.997092641
WS15,0.610112206
WS2,0.209222486
WS3,0.392599272
WS4,0.228103386
WS5,0.169325247
WS6,0.192811818
WS7,0.522500252
WS8,0.586373132
WS9,0.409362624
WV1,0.449216222
WV10,0.189154462
WV11,0.185627281
WV12,0.332529335
WV13,0.174613754
WV14,0.140870678
WV15,0.8358642
WV16,0.876044394
WV2,0.541436185
WV3,0.379095679
WV4,0.312448815
WV5,0.479358318
WV6,0.464718736
WV7,0.273700255
WV8,0.452696038
WV9,0.157877355
YO1,0.85337994
YO10,0.575635635
YO11,0.235288899
YO12,0.324945401
YO13,0.484012619
YO14,0.47033111
YO15,0.595937052
YO16,0.339729208
YO17,0.604673667
YO18,1.459262479
SN38,0
SN99,0
SO97,0
SR9,0
SS99,0
ST55,0
SW95,0
SY99,0
WA55,0
WA88,0
WD99,0
WF90,0
WR99,0
YO19,1.319431714
YO21,0.777613566
YO22,0.47137943
YO23,0.467523332
YO24,0.555099912
YO25,0.755871878
YO26,0.796437781
YO30,0.565137965
YO31,0.379979431
YO32,0.510233611
YO41,0.830558146
YO42,0.970172834
YO43,1.231564112
YO51,0.809915088
YO60,2.100580284
YO61,2.21765359
YO62,1.4406633
YO7,0.620135111
YO8,0.299358755
ZE1,0.520798845
ZE2,0.776799469
ZE3,0.525875278
YO90,0
